Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Copos & Mamadeiras",5349885,"02.14305A","Escova de Mamadeira com recipiente para sabão Azul",120,"","A Escova de Mamadeira Munchkin com Recipiente permite que você lave cada centímetro da mamadeira de uma maneira muito prática. Isso é possível porque ela vem com um recipiente para colocar o sabão, depois é só apertar um botão que libera o sabão através das cerdas. Possui suaves e duradouras cerdas de nylon para melhor limpeza dos resíduos. (Troque a escova a cada 90 dias)","",False,0,0,True,0,0,41,30,0,0,20/07/2016,21/09/2019,False,True,"escovaazulsuportesabao-1000x1000.jpg","escovaazulsuportesabao-1000x1000.jpg,escovaazulsuportesabao2-1000x1000.jpg","escovaazulsuportesabao-1000x1000.jpg,escovaazulsuportesabao2-1000x1000.jpg","","","","","","","",255,,0,"",,0,0,,"","escova,mamadeira,higiene,saude,bebe,azul,munchkin,lavar,anti,bacterias",0,0,"",True,False,0,0,0,"","","","escovamamadeirarecipientesabaoazul","","","3852,4510,3893,3870,3874,4292"
"A","Copos & Mamadeiras",5349886,"02.14305B","Escova de Mamadeira com recipiente para sabão Verde",120,"","A Escova de Mamadeira Munchkin com Recipiente permite que você lave cada centímetro da mamadeira de uma maneira muito prática. Isso é possível porque ela vem com um recipiente para colocar o sabão, depois é só apertar um botão que libera o sabão através das cerdas. Possui suaves e duradouras cerdas de nylon para melhor limpeza dos resíduos. (Troque a escova a cada 90 dias)","",False,3,0,True,0,0,41,0,0,0,,,False,False,"7015310_1GG-1000x1000.jpg","7015310_1GG-1000x1000.jpg,7015310_3GG-1000x1000.jpg,122015-F-1000x1000.jpg","7015310_1GG-1000x1000.jpg,7015310_3GG-1000x1000.jpg,122015-F-1000x1000.jpg","","","","","","","",0,,0,"",,0,0,,"","verde,escova,mamadeira,bebe,munchkin",0,0,"",True,False,0,0,0,"","","","escovamamadeirarecipientesabaoverde","","","3852,3870,3874,4292"
"A","Copos & Mamadeiras",5349887,"02.11601A","Escova de mamadeira com ventosa Azul",90,"","A Escova de Mamadeira Munchkin com Ventosa permite que você lave cada centímetro da mamadeira e depois a deixe secando na bancada, graças à ventosa que acompanha a escova. Possui uma escova menor encaixada no cabo da escova que é perfeita para lavar o bico da mamadeira. Possui suaves e duradouras cerdas de nylon para melhor limpeza dos resíduos. (Troque a escova a cada 90 dias)","",False,3,0,True,0,0,41,0,0,0,,,False,True,"32643_zoom_10_cor-1000x1000.jpg","32643_zoom_10_cor-1000x1000.jpg","32643_zoom_10_cor-1000x1000.jpg","","","","","","","",0,,0,"",,0,0,,"","azul,ventosa,escova,limpeza,bicos,mamadeira,bebe",0,0,"",True,False,0,0,0,"","","","escovamamadeiraventosaazul","","","3852,3893,3870,3874,4292"
"A","Copos & Mamadeiras",5349888,"02.11601D","Escova de mamadeira com ventosa Laranja",220,"","A Escova de Mamadeira Munchkin com Ventosa permite que você lave cada centímetro da mamadeira e depois a deixe secando na bancada, graças à ventosa que acompanha a escova. Possui uma escova menor encaixada no cabo da escova que é perfeita para lavar o bico da mamadeira. Possui suaves e duradouras cerdas de nylon para melhor limpeza dos resíduos. (Troque a escova a cada 90 dias)","",False,3,0,True,0,0,41,0,0,0,,,False,False,"escovalatanja-1000x1000.jpg","escovalatanja-1000x1000.jpg","escovalatanja-1000x1000.jpg","","","","","","","",0,,,"",,0,0,,"","escova,laranja,mamdeira,munchkin,limpeza",0,0,"",True,False,0,0,0,"","","","escova-mamadeira-ventosa-laranja","","","3852,3870,3874,4292"
"A","Copos & Mamadeiras",5349896,"A-11-003","Garrafa Inox Safe Sippy Azul",315,"","Preocupados com o uso do plástico,foi desenvolvido essa garrafinha feita de aço inoxidável ,um produto sustentável.

Com alças que facilitam as mãozinhas pequenas a segurarem é indicado para crianças de 6 meses +

A prova de vazamentos ,pode ser lavada em lava-louças

Não pode ser usada no microondas.

LIVRE DE BISFENOL (BPA free) ,não toxico é uma alternativa ao plástico.

Capacidade 330 ml","",False,2,0,True,0,0,75,49,0,0,25/09/2016,29/09/2016 17:30:00,False,True,"The-Safe-Sippy-Azul.jpg","The-Safe-Sippy-Azul.jpg,The-Safe-Sippy-Cup.jpg","The-Safe-Sippy-Azul.jpg,The-Safe-Sippy-Cup.jpg","","","","","","","",255,,,"",,0,0,,"","garrafa,inox,azul,safesippy,temperatura,garrafinha
",0,0,"",True,False,0,0,0,"","","","garrafa-inox-safe-sippy-azul","5349945","","3852,3893,3870,3874,3878,3890,4490,3898"
"A","Copos & Mamadeiras",5349898,"A-11-001","Garrafa Inox Safe Sippy Verde",285,"","Preocupados com o uso do plástico,foi desenvolvido essa garrafinha feita de aço inoxidável ,um produto sustentável.

Com alças que facilitam as mãozinhas pequenas a segurarem é indicado para crianças de 6 meses +

A prova de vazamentos ,pode ser lavada em lava-louças

Não pode ser usada no microondas.

LIVRE DE BISFENOL (BPA free) ,não toxico é uma alternativa ao plástico.

Capacidade 330 ml","",False,2,0,True,0,0,75,0,0,0,,,True,False,"Kid-Basix-GarrafinhaVerde.jpg","Kid-Basix-GarrafinhaVerde.jpg,8665423_orig.jpg,the-safe-sippy.jpg","Kid-Basix-GarrafinhaVerde.jpg,8665423_orig.jpg,the-safe-sippy.jpg","","","","","","","",255,,,"",,0,0,,"","inox, garrafa,copo,bebe,safesippy,treinamento,temperatura",0,0,"",True,False,0,0,0,"","","","garrafa-inox-safe-sippy-verde","","","3852,4367,3870,3874,3878,3890,4490,3898"
"A","Copos & Mamadeiras",5349899,"Azul","Garrafa Thermos Azul -Térmica",234,"","Hidratação adequada desempenha um papel fundamental em um estilo de vida saudável e a garrafa THERMOS,é um ótimo produto para cumprir qualquer necessidades de hidratação fora e dentro de casa. 

Construído com aço inoxidável resistente a garrafa THERMOS faz o isolamento a vácuo, esta garrafa mantém bebidas frias para até 12 horas. Tampa com abertura pressionando o botão é higienica com canudo palha pop-up que é fácil de abrir e confortável para beber.

Limpeza fácil, não guarda cheiro nem cor .

Capacidade 355 ml","",False,1,0,True,0,0,140,99,0,0,05/10/2016,13/10/2016 17:30:00,False,True,"garrafaazul-1000x1000.jpg","garrafaazul-1000x1000.jpg,bicogarrafa-1000x1000.jpg","garrafaazul-1000x1000.jpg,bicogarrafa-1000x1000.jpg","","","","","","","",0,,,"",,0,0,,"","termica,garrafa,azul,thermos,temperatura,inox,bpafree,livre,bisfenol",0,0,"",True,False,0,0,0,"","","","garrafathermosazultermica","","","3852,3870,3874,3878,3890,4490,3895"
"A","Copos & Mamadeiras",5349900,"Frozen","Garrafa Thermos Frozen -Térmica",234,"","Hidratação adequada desempenha um papel fundamental em um estilo de vida saudável e a garrafa THERMOS,é um ótimo produto para cumprir qualquer necessidades de hidratação fora e dentro de casa. 

Construído com aço inoxidável resistente a garrafa THERMOS faz o isolamento a vácuo, esta garrafa mantém bebidas frias para até 12 horas. Tampa com abertura pressionando o botão é higienica com canudo palha pop-up que é fácil de abrir e confortável para beber.

Limpeza fácil, não guarda cheiro nem cor .

Capacidade 355 ml","",False,1,0,True,0,0,140,99,0,0,17/09/2016,24/09/2016 23:59:00,False,False,"garrafafrozenazul-1000x1000.jpg","garrafafrozenazul-1000x1000.jpg,bicogarrafa-1000x1000.jpg","garrafafrozenazul-1000x1000.jpg,bicogarrafa-1000x1000.jpg","","","","","","","",0,,0,"",,0,0,,"","termica,garrafa,azul,thermos,temperatura,inox,bpafree,livre,bisfenol,froozen",0,0,"",True,False,0,0,0,"","","","garrafathermosfrozentermica","","","3852,3893,3870,3874,3878,3890,4490,3895"
"A","Copos & Mamadeiras",5349901,"Minions","Garrafa Thermos Minions -Térmica",234,"","Hidratação adequada desempenha um papel fundamental em um estilo de vida saudável e a garrafa THERMOS,é um ótimo produto para cumprir qualquer necessidades de hidratação fora e dentro de casa. 

Construído com aço inoxidável resistente a garrafa THERMOS faz o isolamento a vácuo, esta garrafa mantém bebidas frias para até 12 horas. Tampa com abertura pressionando o botão é higienica com canudo palha pop-up que é fácil de abrir e confortável para beber.

Limpeza fácil, não guarda cheiro nem cor .

Capacidade 355 ml","",False,1,0,True,0,0,140,0,0,0,,,False,False,"Garrafaminions-1000x1000.jpg","Garrafaminions-1000x1000.jpg,bicogarrafa-1000x1000.jpg","Garrafaminions-1000x1000.jpg,bicogarrafa-1000x1000.jpg","","","","","","","",0,,0,"",,0,0,,"","minions,garrafa,termica,thermos,inox,livre,bisfenol,bpa,free",0,0,"",True,False,0,0,0,"","","","garrafathermosminionstermica","5349931","","3852,3870,3874,3878,3890,4490,3895"
"A","Copos & Mamadeiras",5349902,"Princesas","Garrafa Thermos Princesas Disney -Térmica",234,"","Hidratação adequada desempenha um papel fundamental em um estilo de vida saudável e a garrafa THERMOS,é um ótimo produto para cumprir qualquer necessidades de hidratação fora e dentro de casa. 

Construído com aço inoxidável resistente a garrafa THERMOS faz o isolamento a vácuo, esta garrafa mantém bebidas frias para até 12 horas. Tampa com abertura pressionando o botão é higienica com canudo palha pop-up que é fácil de abrir e confortável para beber.

Limpeza fácil, não guarda cheiro nem cor .

Capacidade 355 ml","",False,2,0,True,0,0,140,99,0,0,05/10/2016,13/10/2016 17:30:00,False,True,"garrafaprincesasdisney-1000x1000.jpg","garrafaprincesasdisney-1000x1000.jpg,bicogarrafa-1000x1000.jpg","garrafaprincesasdisney-1000x1000.jpg,bicogarrafa-1000x1000.jpg","","","","","","","",0,,,"",,0,0,,"","princesas,garrafa,termica,bpa,free,livre,bisfenol,inox",0,0,"",True,False,0,0,0,"","","","garrafathermosprincesasdisneytermica","","","3852,3893,3870,3874,3878,3890,4490,3895"
"A","Copos & Mamadeiras",5349903,"Spiderman","Garrafa Thermos Spider-Man  -Térmica",234,"","Hidratação adequada desempenha um papel fundamental em um estilo de vida saudável e a garrafa THERMOS,é um ótimo produto para cumprir qualquer necessidades de hidratação fora e dentro de casa. 

Construído com aço inoxidável resistente a garrafa THERMOS faz o isolamento a vácuo, esta garrafa mantém bebidas frias para até 12 horas. Tampa com abertura pressionando o botão é higienica com canudo palha pop-up que é fácil de abrir e confortável para beber.

Limpeza fácil, não guarda cheiro nem cor .

Capacidade 355 ml","",False,2,0,True,0,0,140,119,0,0,18/08/2016,24/08/2016 23:59:00,False,False,"Garrafaspiderman-1000x1000.jpg","Garrafaspiderman-1000x1000.jpg,bicogarrafa-1000x1000.jpg","Garrafaspiderman-1000x1000.jpg,bicogarrafa-1000x1000.jpg","","","","","","","",0,,0,"",,0,0,,"","spider,man,homem,aranha,inox,garrafa,termica,inox",0,0,"",True,False,0,0,0,"","","","garrafathermosspidermantermica","","","3852,3870,3874,3878,3890,4490,3895"
"A","Copos & Mamadeiras",5474086,"A-15-006","Garrafinha com canudo - Abelha",215,"","Garrafinha com canudo,proteção de uma tampa Flip-Top e pulseira com velcro,inclui um canudo extra.

Não vai ao micro-ondas, Não vai em água fervente.

Composição: plastico,livre de BPA,PVC e Phtalato

Dimensões : 18x7 cm 350 ml.

Limpeza e manutenção: Desmontar antes de lavar,vai na lava louças(parte superior) ou a mão em água corrente.","",False,1,0,True,0,0,72,54.9,0,0,06/10/2016,30/11/2016,False,False,"GarrafinhaAbelha.jpg","GarrafinhaAbelha.jpg","GarrafinhaAbelha.jpg","","","","","","","",0,,,"",,,0,,"","abelha,garrafa,garrafinha,canudo,skiphop,skip hop",0,0,,True,False,0,0,0,"zn3k_KTjjqU","","","garrafinha-com-canudo-abelha","","","3852,3870,3874,3878,3890,4490,3895"
"A","Copos & Mamadeiras",5349904,"A-15-002","Garrafinha com canudo Cachorro/Dog",180,"","Garrafinha com canudo,proteção de uma tampa Flip-Top e pulseira com velcro,inclui um canudo extra.

Não vai ao micro-ondas, Não vai em agua fervente.

Composição: plastico,livre de BPA,PVC e Phtalato

Dimensôes : 18x7 cm 350 ml.

Limpeza e manutenção: Desmontar antes de lavar,vai na lava louças(parte superior) ou a mão em agua corrente.","",False,1,0,True,0,0,72,54.9,0,0,01/08/2016,31/10/2016,False,False,"Dog-1000x10002.jpg","Dog-1000x10002.jpg","Dog-1000x10002.jpg","","","","","","","",0,,,"",,0,0,,"","dog,cachorro,garrafa,canudo,copo,skiphop",0,0,"",True,False,0,0,0,"zn3k_KTjjqU","","","garrafinha-canudo-cachorro-skip-hop","","","3852,3870,3874,3878,3890,4490,3895"
"A","Copos & Mamadeiras",5475803,"A-15-013","Garrafinha com canudo- Dinossauro",200,"","Garrafinha com canudo,proteção de uma tampa Flip-Top e pulseira com velcro,inclui um canudo extra.

Não vai ao micro-ondas, Não vai em água fervente.

Composição: plastico,livre de BPA,PVC e Phtalato

Dimensões : 18x7 cm 350 ml.

Limpeza e manutenção: Desmontar antes de lavar,vai na lava louças(parte superior) ou a mão em água corrente.","",False,1,0,True,0,0,72,54.9,0,0,05/10/2016,30/11/2016,False,False,"GarrafinhaDino.jpg","GarrafinhaDino.jpg","GarrafinhaDino.jpg","","","","","","","",0,,,"",,,0,,"","dino,dinossauro,skiphop,skip hop,",0,0,,True,False,0,0,0,"","","","garrafinha-com-canudo-dinossauro","","","3852,3870,3874,3878,3890,4490,3895"
"A","Copos & Mamadeiras",5475806,"A-15-016","Garrafinha com canudo -Gato",200,"","Garrafinha com canudo,proteção de uma tampa Flip-Top e pulseira com velcro,inclui um canudo extra.

Não vai ao micro-ondas, Não vai em água fervente.

Composição: plastico,livre de BPA,PVC e Phtalato

Dimensões : 18x7 cm 350 ml.

Limpeza e manutenção: Desmontar antes de lavar,vai na lava louças(parte superior) ou a mão em água corrente.","",False,1,0,True,0,0,72,54.9,0,0,07/10/2016,30/11/2016,False,True,"GarrafinhaGato.jpg","GarrafinhaGato.jpg","GarrafinhaGato.jpg","","","","","","","",0,,,"",,,0,,"","gato,garrafa,gatinho,gata,skiphop,skip hop",0,0,,True,False,0,0,0,"","","","garrafinhacomcanudogato","5349848","","3852,3870,3874,3878,3890,4490,3895"
"A","Copos & Mamadeiras",5475805,"A-15-015","Garrafinha com canudo -Girafa",200,"","Garrafinha com canudo,proteção de uma tampa Flip-Top e pulseira com velcro,inclui um canudo extra.

Não vai ao micro-ondas, Não vai em água fervente.

Composição: plastico,livre de BPA,PVC e Phtalato

Dimensões : 18x7 cm 350 ml.

Limpeza e manutenção: Desmontar antes de lavar,vai na lava louças(parte superior) ou a mão em água corrente.","",False,1,0,True,0,0,72,54.9,0,0,07/10/2016,30/11/2016,False,False,"GarrafinhaGirafa.jpg","GarrafinhaGirafa.jpg","GarrafinhaGirafa.jpg","","","","","","","",0,,,"",,,0,,"","girafa,canudo,garrafa,skiphop,skip hop",0,0,,True,False,0,0,0,"","","","garrafinha-com-canudo-girafa","5373737","","3852,3870,3874,3878,3890,4490,3895"
"A","Copos & Mamadeiras",5349905,"A-15-011","Garrafinha com canudo Skip Hop - Joaninha",200,"","Garrafinha com canudo,proteção de uma tampa Flip-Top e pulseira com velcro,inclui um canudo extra.

Não vai ao micro-ondas, Não vai em agua fervente.

Composição: plastico,livre de BPA,PVC e Phtalato

Dimensôes : 18x7 cm 350 ml.

Limpeza e manutenção: Desmontar antes de lavar,vai na lava louças(parte superior) ou a mão em agua corrente.","",False,1,0,True,0,0,72,54.9,0,0,01/08/2016,01/11/2016,False,False,"Joaninha-1000x1000.jpg","Joaninha-1000x1000.jpg","Joaninha-1000x1000.jpg","","","","","","","",255,,,"",,0,0,,"","joaninha,copo,garrafa,canudo,skiphop,libre,bisfenol,vermelho",0,0,"",True,False,0,0,0,"zn3k_KTjjqU","","","garrafinha-canudo-skip-hop-joaninha","5349932","","3852,3870,3874,3878,3890,4490,3895"
"A","Copos & Mamadeiras",5349906,"A15042","Garrafinha com canudo Skip Hop - Nuvem",190,"","Garrafinha com canudo,proteção de uma tampa Flip-Top e pulseira com velcro,inclui um canudo extra.

Não vai ao micro-ondas, Não vai em água fervente.

Composição: plastico,livre de BPA,PVC e Phtalato

Dimensões : 18x7 cm 350 ml.

Limpeza e manutenção: Desmontar antes de lavar,vai na lava louças(parte superior) ou a mão em água corrente.","",False,2,0,True,0,0,72,54.9,0,0,01/08/2016,31/10/2016,False,True,"Nuvem-1000x10002.jpg","Nuvem-1000x10002.jpg,Nuvem-1000x1000.jpg,StrawBottle_Clouds_LS2.jpg","Nuvem-1000x10002.jpg,Nuvem-1000x1000.jpg,StrawBottle_Clouds_LS2.jpg","","","","","","","",250,,,"",,0,0,,"","nuvem,copo,garrafa,skiphop,canudo",0,0,"",True,False,0,0,0,"zn3k_KTjjqU","","","garrafinha-canudo-skip-hop-nuvem","","","3852,3893,3870,3874,3878,3890,4490,3895"
"A","Copos & Mamadeiras",5349913,"A15040","Garrafinha com canudo Skip Hop - Oculos",200,"","Garrafinha com canudo Skip Hop,proteção de uma tampa Flip-Top e pulseira com velcro,inclui um canudo extra.

Não vai ao micro-ondas, Não vai em agua fervente.

Composição: plastico,livre de BPA,PVC e Phtalato

Dimensôes : 18x7 cm 350 ml.

Limpeza e manutenção: Desmontar antes de lavar,vai na lava louças(parte superior) ou a mão em agua corrente.","",False,2,0,True,0,0,72,54.9,0,0,01/08/2016,31/10/2016,False,True,"Oculos-1000x1000.jpg","Oculos-1000x1000.jpg,K_Forget_Me_Not_StrawBottle_Clouds_LS2-1000x1000.jpg,K_Forget_Me_Not_StrawBottle_Clouds_LS1-1000x1000.jpg","Oculos-1000x1000.jpg,K_Forget_Me_Not_StrawBottle_Clouds_LS2-1000x1000.jpg,K_Forget_Me_Not_StrawBottle_Clouds_LS1-1000x1000.jpg","","","","","","","",255,,,"",,0,0,,"","copo,oculos,skiphop,canudo,escola,lancheira",0,0,"",True,False,0,0,0,"zn3k_KTjjqU","","","garrafinha-canudo-skip-hop-oculos","","","3852,3870,3874,3878,3890,4490,3895"
"A","Copos & Mamadeiras",5349914,"A15021","Garrafinha com canudo Skip Hop - Unicornio",190,"","Garrafinha com canudo Skip Hop,proteção de uma tampa Flip-Top e pulseira com velcro,inclui um canudo extra.

Não vai ao micro-ondas, Não vai em agua fervente.

Composição: plastico,livre de BPA,PVC e Phtalato

Dimensôes : 18x7 cm 350 ml.

Limpeza e manutenção: Desmontar antes de lavar,vai na lava louças(parte superior) ou a mão em agua corrente.","",False,1,0,True,0,0,72,54.9,0,0,01/08/2016,31/10/2016,False,False,"prd_252332-1000x1000.jpg","prd_252332-1000x1000.jpg","prd_252332-1000x1000.jpg","","","","","","","",249,,,"",,0,0,,"","unicornio,canudo,garrafa,copo,skiphop,skip hop",0,0,"",True,False,0,0,0,"zn3k_KTjjqU","","","garrafinha-canudo-skiphop-unicornio","5349948","","3852,4367,3870,3874,3878,3890,4490,3895"
"A","Copos & Mamadeiras",5349915,"A15022","Garrafinha com canudo Skip Hop - Vaquinha",215,"","Garrafinha com canudo Skip Hop,proteção de uma tampa Flip-Top e pulseira com velcro,inclui um canudo extra.

Não vai ao micro-ondas, Não vai em agua fervente.

Composição: plastico,livre de BPA,PVC e Phtalato

Dimensôes : 18x7 cm 350 ml.

Limpeza e manutenção: Desmontar antes de lavar,vai na lava louças(parte superior) ou a mão em agua corrente.","",False,2,0,True,0,0,72,54.9,0,0,01/08/2016,31/10/2016,True,False,"Vaca-1000x1000.jpg","Vaca-1000x1000.jpg","Vaca-1000x1000.jpg","","","","","","","",0,,,"",,0,0,,"","vaca,vaquinha,skiphop,skip hop,canudo,garrafa,copo",0,0,"",True,False,0,0,0,"zn3k_KTjjqU","","","garrafinha-canudo-skiphop-vaquinha","5349927","","3852,4367,3870,3874,3878,3890,4490,3895"
